p1,p2,p3,p4,p5,p6,p7,p8,p9,p10,p11,WI,AUS,PAK,ZIM,SL,NZ,EN,BAN
DB Vengsarkar,VVS Laxman,DN Sardesai,KS More,W Jaffer,Yashpal Sharma,BKV Prasad,PP Ojha,BS Bedi,C Sharma,DR Doshi,0.68,0.68,0.92,0.52,0.81,0.29,0.56,0.12
Yashpal Sharma,R Dravid,FM Engineer,KS More,K Srikkanth,VVS Laxman,BS Chandrasekhar,PP Ojha,C Sharma,AB Agarkar,EAS Prasanna,0.8300000000000001,0.96,0.11,0.01,0.22,0.3,0.0,0.54
AL Wadekar,M Azharuddin,NS Sidhu,K Srikkanth,Yuvraj Singh,V Kohli,NS Yadav,BKV Prasad,I Sharma,BS Chandrasekhar,KD Ghavri,0.14,0.41000000000000003,0.21,0.43,0.7000000000000001,0.25,0.88,0.24
R Dravid,SV Manjrekar,SS Das,CPS Chauhan,K Srikkanth,M Amarnath,EAS Prasanna,PP Ojha,C Sharma,DR Doshi,R Ashwin,0.12,0.43,0.19,0.3,0.84,0.66,0.22,0.98
S Ramesh,SC Ganguly,SM Patil,SV Manjrekar,DN Sardesai,SM Gavaskar,BS Bedi,SLV Raju,BS Chandrasekhar,S Sreesanth,C Sharma,0.78,0.63,0.81,0.6900000000000001,0.65,0.56,0.46,0.28
MS Dhoni,K Srikkanth,FM Engineer,M Azharuddin,DB Vengsarkar,SR Tendulkar,PP Ojha,AB Agarkar,DR Doshi,BS Bedi,I Sharma,0.66,0.08,0.28,0.47000000000000003,0.03,0.59,0.8,0.4
SV Manjrekar,M Azharuddin,ED Solkar,R Dravid,NS Sidhu,SMH Kirmani,SLV Raju,BKV Prasad,Maninder Singh,KD Ghavri,S Sreesanth,0.32,0.67,0.9,0.78,0.5,0.1,0.7000000000000001,0.2
SS Das,CA Pujara,CPS Chauhan,FM Engineer,NR Mongia,MS Dhoni,KD Ghavri,EAS Prasanna,SLV Raju,I Sharma,R Ashwin,0.23,0.98,0.27,0.9,0.3,0.63,0.89,0.5
M Vijay,FM Engineer,SMH Kirmani,R Dravid,VVS Laxman,V Kohli,I Sharma,AB Agarkar,Maninder Singh,NS Yadav,EAS Prasanna,0.75,0.0,0.98,0.27,0.2,0.17,0.48,0.86
DN Sardesai,NR Mongia,NS Sidhu,M Azharuddin,M Vijay,S Ramesh,AB Agarkar,Maninder Singh,I Sharma,NS Yadav,BKV Prasad,0.1,0.6900000000000001,0.49,0.42,0.79,0.36,0.75,0.66
SM Gavaskar,AL Wadekar,DB Vengsarkar,GR Viswanath,KS More,NR Mongia,C Sharma,SLV Raju,I Sharma,KD Ghavri,PP Ojha,0.38,0.16,0.09,0.14,0.9400000000000001,0.15,0.72,0.44
Yashpal Sharma,FM Engineer,M Vijay,MAK Pataudi,SS Das,SV Manjrekar,SLV Raju,S Venkataraghavan,R Ashwin,NS Yadav,BKV Prasad,0.54,0.04,0.47000000000000003,0.71,0.1,0.04,0.28,0.6
AL Wadekar,DB Vengsarkar,SV Manjrekar,SM Patil,S Ramesh,FM Engineer,R Ashwin,SLV Raju,Maninder Singh,BS Chandrasekhar,BKV Prasad,0.08,0.44,0.09,0.23,0.33,0.89,0.8300000000000001,0.88
AD Gaekwad,DN Sardesai,Yuvraj Singh,SM Patil,GR Viswanath,M Vijay,R Ashwin,SLV Raju,NS Yadav,S Venkataraghavan,I Sharma,0.98,0.8300000000000001,0.12,0.7000000000000001,0.97,0.84,0.26,0.24
SV Manjrekar,K Srikkanth,GR Viswanath,SMH Kirmani,DB Vengsarkar,FM Engineer,BS Chandrasekhar,I Sharma,NS Yadav,DR Doshi,S Venkataraghavan,0.73,0.7000000000000001,0.96,0.1,0.38,0.6,0.75,0.14
V Sehwag,SR Tendulkar,AL Wadekar,W Jaffer,SS Das,V Kohli,DR Doshi,BS Chandrasekhar,PP Ojha,BS Bedi,S Sreesanth,0.14,0.56,0.68,0.77,0.65,0.41000000000000003,0.62,0.92
CA Pujara,MS Dhoni,DN Sardesai,M Amarnath,S Ramesh,R Dravid,R Ashwin,NS Yadav,C Sharma,I Sharma,DR Doshi,0.73,0.58,0.01,0.58,0.92,0.58,0.54,0.5
VVS Laxman,NS Sidhu,SM Gavaskar,GR Viswanath,NR Mongia,S Ramesh,S Sreesanth,AB Agarkar,KD Ghavri,C Sharma,BS Chandrasekhar,0.01,0.01,0.0,0.75,0.51,0.96,0.77,0.12
AL Wadekar,M Vijay,Yuvraj Singh,SV Manjrekar,SS Das,M Amarnath,KD Ghavri,NS Yadav,BKV Prasad,DR Doshi,C Sharma,0.9,0.6,0.79,0.64,0.86,0.92,0.0,0.3
SR Tendulkar,CPS Chauhan,V Kohli,AD Gaekwad,ED Solkar,SS Das,S Sreesanth,R Ashwin,I Sharma,AB Agarkar,BS Bedi,0.73,0.6,0.6,0.93,0.56,0.67,0.02,0.8300000000000001
R Dravid,DN Sardesai,M Amarnath,ED Solkar,NR Mongia,AL Wadekar,EAS Prasanna,PP Ojha,NS Yadav,I Sharma,BS Chandrasekhar,0.81,0.27,0.49,0.73,0.52,0.7000000000000001,0.33,0.9
S Ramesh,V Kohli,DN Sardesai,FM Engineer,SR Tendulkar,SC Ganguly,S Sreesanth,S Venkataraghavan,R Ashwin,I Sharma,NS Yadav,0.6,0.22,0.5700000000000001,0.85,0.35000000000000003,0.72,0.07,0.67
DB Vengsarkar,NR Mongia,M Azharuddin,GR Viswanath,G Gambhir,V Sehwag,C Sharma,Maninder Singh,SLV Raju,NS Yadav,BS Chandrasekhar,0.9,0.52,0.58,0.6,0.63,0.2,0.42,0.96
G Gambhir,GR Viswanath,SC Ganguly,SM Gavaskar,FM Engineer,V Sehwag,AB Agarkar,S Sreesanth,S Venkataraghavan,PP Ojha,BS Bedi,0.42,0.86,0.41000000000000003,0.17,0.01,0.41000000000000003,0.21,0.8200000000000001
ED Solkar,SS Das,S Abid Ali,DN Sardesai,KS More,MS Dhoni,EAS Prasanna,R Ashwin,S Sreesanth,BKV Prasad,BS Chandrasekhar,0.09,0.44,0.0,0.21,0.53,0.08,0.8200000000000001,0.81
SS Das,CA Pujara,SM Patil,SC Ganguly,S Ramesh,MS Dhoni,BKV Prasad,EAS Prasanna,BS Bedi,DR Doshi,AB Agarkar,0.77,0.01,0.65,0.46,0.67,0.86,0.88,0.64
GR Viswanath,ED Solkar,SM Gavaskar,Yashpal Sharma,Yuvraj Singh,NS Sidhu,BKV Prasad,KD Ghavri,PP Ojha,C Sharma,SLV Raju,0.71,0.8300000000000001,0.32,0.85,0.02,0.33,0.09,0.45
VVS Laxman,SS Das,NS Sidhu,SR Tendulkar,Yashpal Sharma,MS Dhoni,AB Agarkar,EAS Prasanna,C Sharma,S Sreesanth,BS Bedi,0.09,0.77,0.71,0.8300000000000001,0.17,0.64,0.03,0.96
DN Sardesai,SR Tendulkar,Yuvraj Singh,VVS Laxman,NR Mongia,G Gambhir,S Sreesanth,PP Ojha,Maninder Singh,I Sharma,NS Yadav,0.75,0.46,0.53,0.52,0.65,0.26,0.79,0.09
M Vijay,CA Pujara,SM Patil,K Srikkanth,G Gambhir,VVS Laxman,DR Doshi,C Sharma,BS Bedi,EAS Prasanna,Maninder Singh,0.67,0.42,0.65,0.9,0.8300000000000001,0.11,0.33,0.76
M Amarnath,DB Vengsarkar,MAK Pataudi,SC Ganguly,DN Sardesai,S Abid Ali,PP Ojha,I Sharma,DR Doshi,BKV Prasad,R Ashwin,0.41000000000000003,0.89,0.04,0.99,0.7000000000000001,0.64,0.8,0.99
CA Pujara,Yashpal Sharma,K Srikkanth,R Dravid,NR Mongia,SV Manjrekar,AB Agarkar,KD Ghavri,R Ashwin,PP Ojha,EAS Prasanna,0.17,0.59,0.86,0.22,0.44,0.39,0.99,0.5
DN Sardesai,CA Pujara,W Jaffer,KS More,CPS Chauhan,MAK Pataudi,AB Agarkar,BKV Prasad,DR Doshi,R Ashwin,KD Ghavri,0.78,0.28,0.85,0.59,0.44,0.2,0.76,0.6
G Gambhir,SMH Kirmani,R Dravid,AD Gaekwad,NR Mongia,K Srikkanth,PP Ojha,EAS Prasanna,Maninder Singh,NS Yadav,I Sharma,0.35000000000000003,0.2,0.49,0.9500000000000001,0.63,0.77,0.1,0.5700000000000001
SS Das,V Sehwag,SC Ganguly,M Azharuddin,SM Patil,SMH Kirmani,SLV Raju,EAS Prasanna,S Venkataraghavan,DR Doshi,Maninder Singh,0.61,0.19,0.35000000000000003,0.9400000000000001,0.9,0.32,0.56,0.65
MAK Pataudi,SV Manjrekar,S Abid Ali,MS Dhoni,G Gambhir,DB Vengsarkar,S Venkataraghavan,BS Chandrasekhar,AB Agarkar,EAS Prasanna,BKV Prasad,0.65,0.64,0.98,0.54,0.34,0.32,0.66,0.66
Yashpal Sharma,M Vijay,M Azharuddin,SMH Kirmani,SM Gavaskar,ED Solkar,BKV Prasad,I Sharma,AB Agarkar,EAS Prasanna,PP Ojha,0.07,0.88,0.45,0.9,0.63,0.9,0.12,0.68
G Gambhir,MAK Pataudi,V Kohli,SM Patil,SS Das,NS Sidhu,R Ashwin,BKV Prasad,NS Yadav,BS Chandrasekhar,SLV Raju,0.02,0.9400000000000001,0.13,0.89,0.38,0.38,0.89,0.37
MAK Pataudi,KS More,SR Tendulkar,NR Mongia,CPS Chauhan,M Vijay,S Venkataraghavan,EAS Prasanna,C Sharma,PP Ojha,BS Chandrasekhar,0.04,0.27,0.44,0.6900000000000001,0.52,0.34,0.63,0.81
SR Tendulkar,SC Ganguly,S Ramesh,GR Viswanath,NS Sidhu,R Dravid,BS Chandrasekhar,DR Doshi,SLV Raju,BKV Prasad,NS Yadav,0.54,0.07,0.0,0.25,0.07,0.23,0.37,0.99
SM Gavaskar,M Amarnath,R Dravid,SV Manjrekar,AL Wadekar,MS Dhoni,SLV Raju,BS Bedi,Maninder Singh,R Ashwin,BS Chandrasekhar,0.53,0.02,0.46,0.78,0.53,0.67,0.58,0.32
SR Tendulkar,AL Wadekar,SV Manjrekar,V Kohli,CA Pujara,MAK Pataudi,R Ashwin,PP Ojha,I Sharma,S Venkataraghavan,KD Ghavri,0.81,0.24,0.6900000000000001,0.21,0.98,0.63,0.53,0.13
CPS Chauhan,M Amarnath,FM Engineer,SR Tendulkar,MAK Pataudi,GR Viswanath,Maninder Singh,R Ashwin,SLV Raju,C Sharma,KD Ghavri,0.9,0.81,0.19,0.59,0.23,0.62,0.64,0.08
W Jaffer,FM Engineer,S Abid Ali,KS More,NR Mongia,DN Sardesai,I Sharma,R Ashwin,BS Chandrasekhar,EAS Prasanna,SLV Raju,0.02,0.01,0.52,0.0,0.23,0.27,0.33,0.81
SS Das,NR Mongia,KS More,NS Sidhu,SMH Kirmani,M Azharuddin,DR Doshi,S Sreesanth,PP Ojha,SLV Raju,EAS Prasanna,0.36,0.39,0.03,0.88,0.46,0.1,0.35000000000000003,0.63
Yuvraj Singh,FM Engineer,SS Das,GR Viswanath,MS Dhoni,MAK Pataudi,BS Bedi,EAS Prasanna,SLV Raju,AB Agarkar,S Venkataraghavan,0.48,0.22,0.7000000000000001,0.1,0.22,0.5700000000000001,0.36,0.87
DN Sardesai,CPS Chauhan,NS Sidhu,S Abid Ali,M Amarnath,SMH Kirmani,C Sharma,EAS Prasanna,S Venkataraghavan,Maninder Singh,PP Ojha,0.01,0.41000000000000003,0.34,0.18,0.14,0.71,0.04,0.96
GR Viswanath,FM Engineer,KS More,V Sehwag,V Kohli,R Dravid,BKV Prasad,EAS Prasanna,KD Ghavri,DR Doshi,BS Bedi,0.93,0.19,0.04,0.51,0.73,0.67,0.8200000000000001,0.39
M Amarnath,Yashpal Sharma,SV Manjrekar,CA Pujara,V Kohli,CPS Chauhan,KD Ghavri,PP Ojha,R Ashwin,NS Yadav,I Sharma,0.09,0.05,0.44,0.8300000000000001,0.65,0.99,0.78,0.18
M Azharuddin,V Kohli,NS Sidhu,GR Viswanath,SMH Kirmani,MS Dhoni,AB Agarkar,BS Bedi,S Sreesanth,EAS Prasanna,S Venkataraghavan,0.65,0.62,0.77,0.17,0.74,0.53,0.65,0.02
V Sehwag,M Vijay,NS Sidhu,MS Dhoni,SV Manjrekar,SMH Kirmani,SLV Raju,S Sreesanth,BS Chandrasekhar,C Sharma,NS Yadav,0.59,0.74,0.24,0.72,0.6,0.66,0.33,0.73
SM Patil,GR Viswanath,AD Gaekwad,SC Ganguly,MAK Pataudi,CA Pujara,R Ashwin,NS Yadav,PP Ojha,BS Bedi,SLV Raju,0.22,0.76,0.37,0.84,0.66,0.68,0.56,0.58
NS Sidhu,M Amarnath,GR Viswanath,MAK Pataudi,K Srikkanth,Yuvraj Singh,BS Bedi,DR Doshi,PP Ojha,BKV Prasad,S Sreesanth,0.02,0.64,0.47000000000000003,0.89,0.9,0.1,0.85,0.5
S Ramesh,CA Pujara,Yuvraj Singh,AD Gaekwad,SMH Kirmani,SC Ganguly,S Sreesanth,BS Chandrasekhar,PP Ojha,DR Doshi,AB Agarkar,0.53,0.9,0.74,0.77,0.16,0.66,0.62,0.12
Yashpal Sharma,S Ramesh,MAK Pataudi,R Dravid,FM Engineer,M Vijay,C Sharma,PP Ojha,DR Doshi,NS Yadav,EAS Prasanna,0.65,0.04,0.18,0.9400000000000001,0.38,0.5,0.45,0.76
SMH Kirmani,V Kohli,AL Wadekar,SS Das,VVS Laxman,NS Sidhu,NS Yadav,I Sharma,BS Chandrasekhar,PP Ojha,S Venkataraghavan,0.12,0.92,0.77,0.05,0.6900000000000001,0.27,0.86,0.71
GR Viswanath,M Vijay,CA Pujara,S Abid Ali,Yuvraj Singh,R Dravid,AB Agarkar,BS Chandrasekhar,Maninder Singh,BS Bedi,I Sharma,0.62,0.3,0.88,0.67,0.59,0.08,0.26,0.93
V Sehwag,MAK Pataudi,Yashpal Sharma,K Srikkanth,VVS Laxman,R Dravid,AB Agarkar,S Sreesanth,R Ashwin,C Sharma,S Venkataraghavan,0.97,0.91,0.42,0.89,0.93,0.85,0.27,0.55
SM Patil,ED Solkar,NR Mongia,MS Dhoni,S Abid Ali,S Ramesh,C Sharma,I Sharma,DR Doshi,R Ashwin,AB Agarkar,0.91,0.43,0.43,0.01,0.27,0.07,0.78,0.01
MAK Pataudi,DB Vengsarkar,SR Tendulkar,W Jaffer,Yuvraj Singh,G Gambhir,S Sreesanth,BKV Prasad,AB Agarkar,BS Bedi,BS Chandrasekhar,0.59,0.02,0.17,0.12,0.81,0.51,0.35000000000000003,0.8
SR Tendulkar,M Amarnath,NS Sidhu,M Azharuddin,AL Wadekar,SM Gavaskar,PP Ojha,S Sreesanth,KD Ghavri,R Ashwin,C Sharma,0.56,0.65,0.37,0.84,0.08,0.02,0.25,0.27
M Vijay,MS Dhoni,SV Manjrekar,SMH Kirmani,NS Sidhu,GR Viswanath,BS Chandrasekhar,KD Ghavri,EAS Prasanna,R Ashwin,AB Agarkar,0.8,0.15,0.25,0.96,0.9400000000000001,0.38,0.48,0.06
Yuvraj Singh,AD Gaekwad,ED Solkar,MS Dhoni,CA Pujara,K Srikkanth,EAS Prasanna,Maninder Singh,S Sreesanth,R Ashwin,NS Yadav,0.23,0.89,0.68,0.76,0.32,0.71,0.49,0.34
SV Manjrekar,Yashpal Sharma,KS More,MAK Pataudi,SS Das,S Ramesh,R Ashwin,PP Ojha,EAS Prasanna,NS Yadav,BS Chandrasekhar,0.34,0.71,0.0,0.06,0.76,0.68,0.11,0.11
SMH Kirmani,M Azharuddin,SR Tendulkar,Yashpal Sharma,DN Sardesai,K Srikkanth,DR Doshi,KD Ghavri,R Ashwin,S Sreesanth,EAS Prasanna,0.11,0.17,0.71,0.71,0.66,0.73,0.6900000000000001,0.9500000000000001
SM Gavaskar,Yuvraj Singh,SV Manjrekar,NS Sidhu,R Dravid,DB Vengsarkar,BS Chandrasekhar,S Venkataraghavan,C Sharma,I Sharma,DR Doshi,0.09,0.71,0.42,0.56,0.8200000000000001,0.55,0.16,0.51
DN Sardesai,MAK Pataudi,Yashpal Sharma,ED Solkar,KS More,NR Mongia,BKV Prasad,S Venkataraghavan,I Sharma,KD Ghavri,S Sreesanth,0.5,0.46,0.19,0.75,0.23,0.89,0.4,0.81
V Kohli,DN Sardesai,NS Sidhu,SM Patil,MS Dhoni,K Srikkanth,BKV Prasad,S Venkataraghavan,NS Yadav,C Sharma,S Sreesanth,0.47000000000000003,0.04,0.54,0.11,0.43,0.04,0.9,0.44
W Jaffer,VVS Laxman,GR Viswanath,G Gambhir,MS Dhoni,NS Sidhu,BKV Prasad,PP Ojha,I Sharma,C Sharma,DR Doshi,0.53,0.09,0.52,0.24,0.76,0.72,0.87,0.48
M Azharuddin,SV Manjrekar,MAK Pataudi,K Srikkanth,V Kohli,R Dravid,EAS Prasanna,AB Agarkar,PP Ojha,S Sreesanth,DR Doshi,0.5700000000000001,0.88,0.09,0.23,0.16,0.32,0.24,0.08
NS Sidhu,SMH Kirmani,SC Ganguly,AD Gaekwad,G Gambhir,SM Gavaskar,DR Doshi,Maninder Singh,NS Yadav,BS Bedi,I Sharma,0.49,0.73,0.19,0.17,0.03,0.05,0.4,0.21
CPS Chauhan,SM Gavaskar,MAK Pataudi,SR Tendulkar,AL Wadekar,R Dravid,SLV Raju,C Sharma,EAS Prasanna,Maninder Singh,BKV Prasad,0.64,0.37,0.71,0.91,0.3,0.37,0.32,0.7000000000000001
Yashpal Sharma,VVS Laxman,M Amarnath,FM Engineer,KS More,SC Ganguly,Maninder Singh,NS Yadav,AB Agarkar,C Sharma,S Sreesanth,0.96,0.02,0.99,0.11,0.25,0.81,0.72,0.93
K Srikkanth,V Kohli,V Sehwag,AL Wadekar,SMH Kirmani,S Ramesh,R Ashwin,KD Ghavri,SLV Raju,S Sreesanth,S Venkataraghavan,0.29,0.3,0.66,0.17,0.2,0.61,0.43,0.32
M Azharuddin,K Srikkanth,R Dravid,M Amarnath,MAK Pataudi,VVS Laxman,C Sharma,BKV Prasad,S Sreesanth,EAS Prasanna,NS Yadav,0.39,0.61,0.43,0.0,0.66,0.59,0.45,0.42
VVS Laxman,MS Dhoni,SM Gavaskar,Yashpal Sharma,SM Patil,M Vijay,DR Doshi,R Ashwin,BKV Prasad,I Sharma,EAS Prasanna,0.14,0.53,0.74,0.26,0.46,0.31,0.53,0.34
R Dravid,K Srikkanth,S Abid Ali,DB Vengsarkar,MAK Pataudi,DN Sardesai,BS Bedi,BKV Prasad,SLV Raju,KD Ghavri,EAS Prasanna,0.34,0.45,0.37,0.51,0.27,0.91,0.58,0.31
V Sehwag,Yashpal Sharma,W Jaffer,R Dravid,AD Gaekwad,AL Wadekar,C Sharma,I Sharma,EAS Prasanna,BS Chandrasekhar,S Venkataraghavan,0.19,0.85,0.79,0.46,0.8,0.99,0.03,0.81
DB Vengsarkar,AD Gaekwad,SC Ganguly,W Jaffer,K Srikkanth,R Dravid,C Sharma,I Sharma,S Sreesanth,EAS Prasanna,Maninder Singh,0.36,0.47000000000000003,0.8200000000000001,0.46,0.25,0.9,0.33,0.96
M Vijay,SV Manjrekar,AL Wadekar,NS Sidhu,Yashpal Sharma,CPS Chauhan,BKV Prasad,Maninder Singh,KD Ghavri,C Sharma,BS Chandrasekhar,0.77,0.77,0.29,0.46,0.4,0.47000000000000003,0.5,0.2
W Jaffer,SC Ganguly,AL Wadekar,NS Sidhu,GR Viswanath,KS More,BS Chandrasekhar,NS Yadav,R Ashwin,Maninder Singh,SLV Raju,0.49,0.13,0.86,0.6900000000000001,0.8,0.73,0.72,0.61
W Jaffer,CA Pujara,VVS Laxman,SMH Kirmani,K Srikkanth,DB Vengsarkar,PP Ojha,AB Agarkar,C Sharma,S Sreesanth,NS Yadav,0.15,0.93,0.97,0.64,0.73,0.76,0.24,0.1
R Dravid,M Amarnath,SR Tendulkar,K Srikkanth,SC Ganguly,Yashpal Sharma,S Sreesanth,Maninder Singh,BS Bedi,R Ashwin,SLV Raju,0.59,0.31,0.85,0.45,0.48,0.5,0.6,0.99
M Amarnath,M Vijay,SR Tendulkar,FM Engineer,SS Das,GR Viswanath,R Ashwin,S Sreesanth,BKV Prasad,AB Agarkar,NS Yadav,0.66,0.61,0.5700000000000001,0.73,0.6,0.7000000000000001,0.16,0.29
W Jaffer,SM Patil,AL Wadekar,S Abid Ali,GR Viswanath,CA Pujara,EAS Prasanna,S Sreesanth,AB Agarkar,Maninder Singh,DR Doshi,0.0,0.89,0.66,0.07,0.53,0.81,0.8,0.85
MS Dhoni,AD Gaekwad,R Dravid,Yuvraj Singh,SC Ganguly,SR Tendulkar,KD Ghavri,PP Ojha,BS Bedi,S Sreesanth,R Ashwin,0.14,0.62,0.45,0.61,0.42,0.37,0.6,0.2
S Ramesh,SR Tendulkar,Yashpal Sharma,SM Patil,V Kohli,FM Engineer,R Ashwin,C Sharma,I Sharma,DR Doshi,S Venkataraghavan,0.04,0.08,0.39,0.89,0.11,0.6,0.8200000000000001,0.65
V Kohli,SR Tendulkar,K Srikkanth,SM Gavaskar,AL Wadekar,SC Ganguly,SLV Raju,NS Yadav,S Venkataraghavan,DR Doshi,KD Ghavri,0.79,0.91,0.17,0.04,0.61,0.41000000000000003,0.5,0.97
SS Das,CPS Chauhan,NR Mongia,SC Ganguly,V Kohli,SMH Kirmani,KD Ghavri,DR Doshi,NS Yadav,S Sreesanth,R Ashwin,0.32,0.42,0.51,0.37,0.1,0.5700000000000001,0.5700000000000001,0.71
AD Gaekwad,AL Wadekar,NS Sidhu,CPS Chauhan,M Amarnath,V Sehwag,BS Chandrasekhar,NS Yadav,C Sharma,PP Ojha,DR Doshi,0.23,0.2,0.25,0.74,0.09,0.38,0.28,0.07
S Abid Ali,SS Das,SR Tendulkar,S Ramesh,SV Manjrekar,SM Patil,S Venkataraghavan,C Sharma,SLV Raju,R Ashwin,NS Yadav,0.2,0.09,0.49,0.98,0.18,0.08,0.11,0.92
M Amarnath,MAK Pataudi,CA Pujara,V Sehwag,SV Manjrekar,KS More,DR Doshi,S Sreesanth,SLV Raju,BKV Prasad,EAS Prasanna,0.36,0.27,0.09,0.1,0.23,0.72,0.32,0.53
KS More,Yuvraj Singh,W Jaffer,MAK Pataudi,ED Solkar,SC Ganguly,S Sreesanth,KD Ghavri,I Sharma,BS Chandrasekhar,DR Doshi,0.52,0.43,0.07,0.04,0.21,0.6900000000000001,0.45,0.81
SS Das,M Amarnath,DB Vengsarkar,NR Mongia,AL Wadekar,Yashpal Sharma,BKV Prasad,DR Doshi,I Sharma,KD Ghavri,BS Bedi,0.2,0.55,0.93,0.78,0.72,0.41000000000000003,0.66,0.52
SR Tendulkar,S Ramesh,V Kohli,GR Viswanath,NR Mongia,AD Gaekwad,S Venkataraghavan,EAS Prasanna,BKV Prasad,PP Ojha,R Ashwin,0.86,0.34,0.15,0.54,0.44,0.52,0.47000000000000003,0.36
NR Mongia,MS Dhoni,AL Wadekar,ED Solkar,SM Patil,G Gambhir,BS Chandrasekhar,S Sreesanth,Maninder Singh,PP Ojha,EAS Prasanna,0.32,0.47000000000000003,0.32,0.14,0.8300000000000001,0.67,0.18,0.9
ED Solkar,V Sehwag,DB Vengsarkar,NS Sidhu,CPS Chauhan,Yuvraj Singh,KD Ghavri,S Venkataraghavan,PP Ojha,EAS Prasanna,BS Bedi,0.86,0.66,0.88,0.77,0.86,0.4,0.81,0.5700000000000001
CA Pujara,CPS Chauhan,V Sehwag,K Srikkanth,NR Mongia,SC Ganguly,DR Doshi,NS Yadav,BKV Prasad,BS Chandrasekhar,SLV Raju,0.84,0.15,0.06,0.74,0.91,0.65,0.62,0.27
SV Manjrekar,ED Solkar,R Dravid,M Azharuddin,M Vijay,W Jaffer,SLV Raju,BS Bedi,AB Agarkar,DR Doshi,I Sharma,0.46,0.1,0.7000000000000001,0.26,0.68,0.48,0.46,0.81
M Amarnath,SC Ganguly,R Dravid,V Kohli,Yuvraj Singh,AD Gaekwad,BS Bedi,C Sharma,AB Agarkar,EAS Prasanna,S Sreesanth,0.52,0.74,0.86,0.06,0.5,0.15,0.96,0.36
MAK Pataudi,SS Das,M Amarnath,M Vijay,R Dravid,SC Ganguly,S Sreesanth,DR Doshi,S Venkataraghavan,BKV Prasad,R Ashwin,0.63,0.15,0.2,0.72,0.77,0.38,0.6,0.5
V Kohli,SR Tendulkar,CPS Chauhan,SMH Kirmani,DB Vengsarkar,K Srikkanth,BS Chandrasekhar,BS Bedi,EAS Prasanna,AB Agarkar,BKV Prasad,0.5,0.22,0.96,0.02,0.67,0.24,0.3,0.24
R Dravid,Yuvraj Singh,MS Dhoni,GR Viswanath,S Ramesh,Yashpal Sharma,NS Yadav,C Sharma,R Ashwin,S Venkataraghavan,BS Bedi,0.56,0.93,0.88,0.13,0.79,0.76,0.72,0.19
NS Sidhu,Yashpal Sharma,AD Gaekwad,SM Patil,G Gambhir,AL Wadekar,KD Ghavri,BKV Prasad,C Sharma,DR Doshi,BS Bedi,0.35000000000000003,0.6900000000000001,0.23,0.37,0.45,0.22,0.32,0.26
AD Gaekwad,FM Engineer,V Kohli,G Gambhir,K Srikkanth,SC Ganguly,BS Chandrasekhar,C Sharma,BS Bedi,SLV Raju,Maninder Singh,0.87,0.99,0.1,0.67,0.9,0.85,0.76,0.64
FM Engineer,SV Manjrekar,SMH Kirmani,Yashpal Sharma,SS Das,M Azharuddin,DR Doshi,Maninder Singh,NS Yadav,BKV Prasad,EAS Prasanna,0.09,0.36,0.48,0.38,0.34,0.71,0.12,0.02
NS Sidhu,SC Ganguly,DN Sardesai,MAK Pataudi,SV Manjrekar,M Vijay,I Sharma,PP Ojha,KD Ghavri,R Ashwin,NS Yadav,0.34,0.38,0.63,0.61,0.2,0.27,0.11,0.67
NR Mongia,M Amarnath,FM Engineer,K Srikkanth,ED Solkar,MS Dhoni,BKV Prasad,AB Agarkar,S Venkataraghavan,C Sharma,BS Bedi,0.22,0.88,0.16,0.45,0.49,0.47000000000000003,0.09,0.65
DB Vengsarkar,MAK Pataudi,Yuvraj Singh,SM Patil,SM Gavaskar,AL Wadekar,BS Chandrasekhar,Maninder Singh,PP Ojha,C Sharma,I Sharma,0.51,0.8200000000000001,0.04,0.81,0.91,0.9,0.29,0.72
AD Gaekwad,SV Manjrekar,Yashpal Sharma,S Ramesh,AL Wadekar,M Amarnath,S Sreesanth,S Venkataraghavan,C Sharma,SLV Raju,AB Agarkar,0.27,0.48,0.85,0.8300000000000001,0.96,0.22,0.92,0.12
M Amarnath,DB Vengsarkar,V Kohli,SS Das,G Gambhir,ED Solkar,BS Bedi,SLV Raju,BS Chandrasekhar,R Ashwin,EAS Prasanna,0.84,0.81,0.56,0.48,0.84,0.17,0.04,0.27
SM Patil,Yuvraj Singh,MS Dhoni,AD Gaekwad,DN Sardesai,S Abid Ali,BKV Prasad,S Sreesanth,Maninder Singh,AB Agarkar,PP Ojha,0.38,0.52,0.3,0.86,0.7000000000000001,0.34,0.22,0.8300000000000001
FM Engineer,SS Das,W Jaffer,G Gambhir,NS Sidhu,GR Viswanath,I Sharma,PP Ojha,R Ashwin,BS Chandrasekhar,S Venkataraghavan,0.32,0.09,0.45,0.02,0.08,0.97,0.72,0.19
SV Manjrekar,DB Vengsarkar,AL Wadekar,G Gambhir,S Abid Ali,M Azharuddin,NS Yadav,SLV Raju,S Sreesanth,KD Ghavri,S Venkataraghavan,0.91,0.03,0.09,0.5,0.32,0.17,0.63,0.9
FM Engineer,S Abid Ali,S Ramesh,AL Wadekar,VVS Laxman,Yashpal Sharma,S Venkataraghavan,AB Agarkar,R Ashwin,PP Ojha,BS Bedi,0.55,0.06,0.26,0.11,0.75,0.32,0.23,0.85
